Date/Time,Weather,Mapped,Filename
2017-01-30 11:00:00,Rain,"Rain,Cloudy",katkam-20170130110000.jpg
2017-01-30 13:00:00,Cloudy,Cloudy,katkam-20170130130000.jpg
2017-01-30 16:00:00,Cloudy,Cloudy,katkam-20170130160000.jpg
2017-01-31 07:00:00,Mainly Clear,Clear,katkam-20170131070000.jpg
2017-01-31 10:00:00,Clear,Clear,katkam-20170131100000.jpg
2017-01-31 13:00:00,Clear,Clear,katkam-20170131130000.jpg
2017-01-31 16:00:00,Mainly Clear,Clear,katkam-20170131160000.jpg
2017-02-01 07:00:00,Mainly Clear,Clear,katkam-20170201070000.jpg
2017-02-01 10:00:00,Mainly Clear,Clear,katkam-20170201100000.jpg
2017-02-01 13:00:00,Mainly Clear,Clear,katkam-20170201130000.jpg
2017-02-01 16:00:00,Mainly Clear,Clear,katkam-20170201160000.jpg
2017-02-02 07:00:00,Mainly Clear,Clear,katkam-20170202070000.jpg
2017-02-02 10:00:00,Mostly Cloudy,Cloudy,katkam-20170202100000.jpg
2017-02-02 13:00:00,Cloudy,Cloudy,katkam-20170202130000.jpg
2017-02-02 16:00:00,Cloudy,Cloudy,katkam-20170202160000.jpg
2017-02-03 07:00:00,Snow,"Snow,Cloudy",katkam-20170203070000.jpg
2017-02-03 08:00:00,Moderate Snow,"Snow,Cloudy",katkam-20170203080000.jpg
2017-02-03 09:00:00,Moderate Snow,"Snow,Cloudy",katkam-20170203090000.jpg
2017-02-03 10:00:00,Snow,"Snow,Cloudy",katkam-20170203100000.jpg
2017-02-03 11:00:00,Snow,"Snow,Cloudy",katkam-20170203110000.jpg
2017-02-03 12:00:00,Snow,"Snow,Cloudy",katkam-20170203120000.jpg
2017-02-03 13:00:00,Snow,"Snow,Cloudy",katkam-20170203130000.jpg
2017-02-03 14:00:00,Moderate Snow,"Snow,Cloudy",katkam-20170203140000.jpg
2017-02-03 15:00:00,Snow,"Snow,Cloudy",katkam-20170203150000.jpg
2017-02-03 16:00:00,Snow,"Snow,Cloudy",katkam-20170203160000.jpg
2017-02-03 17:00:00,Snow,"Snow,Cloudy",katkam-20170203170000.jpg
2017-02-04 06:00:00,Snow,"Snow,Cloudy",katkam-20170204060000.jpg
2017-02-04 07:00:00,"Rain,Snow","Rain,Cloudy,Snow",katkam-20170204070000.jpg
2017-02-04 08:00:00,Snow,"Snow,Cloudy",katkam-20170204080000.jpg
2017-02-04 09:00:00,Snow,"Snow,Cloudy",katkam-20170204090000.jpg
2017-02-04 10:00:00,Snow,"Snow,Cloudy",katkam-20170204100000.jpg
2017-02-04 11:00:00,Snow,"Snow,Cloudy",katkam-20170204110000.jpg
2017-02-04 13:00:00,Cloudy,Cloudy,katkam-20170204130000.jpg
2017-02-04 14:00:00,Snow,"Snow,Cloudy",katkam-20170204140000.jpg
2017-02-04 15:00:00,Snow,"Snow,Cloudy",katkam-20170204150000.jpg
2017-02-04 16:00:00,Snow,"Snow,Cloudy",katkam-20170204160000.jpg
2017-02-04 17:00:00,Snow,"Snow,Cloudy",katkam-20170204170000.jpg
2017-02-05 16:00:00,Snow,"Snow,Cloudy",katkam-20170205160000.jpg
2017-02-06 06:00:00,Snow Showers,"Rain,Cloudy,Snow",katkam-20170206060000.jpg
2017-02-06 07:00:00,Snow Showers,"Rain,Cloudy,Snow",katkam-20170206070000.jpg
2017-02-06 08:00:00,Snow Showers,"Rain,Cloudy,Snow",katkam-20170206080000.jpg
2017-02-06 10:00:00,Mostly Cloudy,Cloudy,katkam-20170206100000.jpg
2017-02-06 13:00:00,Mostly Cloudy,Cloudy,katkam-20170206130000.jpg
2017-02-06 15:00:00,Snow Showers,"Rain,Cloudy,Snow",katkam-20170206150000.jpg
2017-02-06 16:00:00,Snow Showers,"Rain,Cloudy,Snow",katkam-20170206160000.jpg
2017-02-06 17:00:00,Snow,"Snow,Cloudy",katkam-20170206170000.jpg
2017-02-07 06:00:00,Snow,"Snow,Cloudy",katkam-20170207060000.jpg
2017-02-07 07:00:00,Mostly Cloudy,Cloudy,katkam-20170207070000.jpg
2017-02-07 10:00:00,Mainly Clear,Clear,katkam-20170207100000.jpg
2017-02-07 13:00:00,Mainly Clear,Clear,katkam-20170207130000.jpg
2017-02-07 16:00:00,Mostly Cloudy,Cloudy,katkam-20170207160000.jpg
2017-02-08 07:00:00,Cloudy,Cloudy,katkam-20170208070000.jpg
2017-02-08 10:00:00,Cloudy,Cloudy,katkam-20170208100000.jpg
2017-02-08 12:00:00,Snow,"Snow,Cloudy",katkam-20170208120000.jpg
2017-02-08 13:00:00,Cloudy,Cloudy,katkam-20170208130000.jpg
2017-02-08 14:00:00,Moderate Snow,"Snow,Cloudy",katkam-20170208140000.jpg
2017-02-08 15:00:00,Snow,"Snow,Cloudy",katkam-20170208150000.jpg
2017-02-08 16:00:00,Snow,"Snow,Cloudy",katkam-20170208160000.jpg
2017-02-08 17:00:00,Snow,"Snow,Cloudy",katkam-20170208170000.jpg
2017-02-09 06:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170209060000.jpg
2017-02-09 07:00:00,Rain,"Rain,Cloudy",katkam-20170209070000.jpg
2017-02-09 08:00:00,Rain,"Rain,Cloudy",katkam-20170209080000.jpg
2017-02-09 09:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170209090000.jpg
2017-02-09 10:00:00,"Moderate Rain,Fog","Rain,Cloudy,Fog",katkam-20170209100000.jpg
2017-02-09 11:00:00,"Heavy Rain,Fog","Rain,Cloudy,Fog",katkam-20170209110000.jpg
2017-02-09 12:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170209120000.jpg
2017-02-09 13:00:00,"Drizzle,Fog","Rain,Cloudy,Fog",katkam-20170209130000.jpg
2017-02-09 14:00:00,Rain,"Rain,Cloudy",katkam-20170209140000.jpg
2017-02-09 16:00:00,Cloudy,Cloudy,katkam-20170209160000.jpg
2017-02-10 07:00:00,Cloudy,Cloudy,katkam-20170210070000.jpg
2017-02-10 09:00:00,Rain,"Rain,Cloudy",katkam-20170210090000.jpg
2017-02-10 10:00:00,Cloudy,Cloudy,katkam-20170210100000.jpg
2017-02-10 12:00:00,Rain,"Rain,Cloudy",katkam-20170210120000.jpg
2017-02-10 13:00:00,Rain Showers,"Rain,Cloudy",katkam-20170210130000.jpg
2017-02-10 16:00:00,Cloudy,Cloudy,katkam-20170210160000.jpg
2017-02-11 07:00:00,Cloudy,Cloudy,katkam-20170211070000.jpg
2017-02-11 10:00:00,Cloudy,Cloudy,katkam-20170211100000.jpg
2017-02-11 13:00:00,Cloudy,Cloudy,katkam-20170211130000.jpg
2017-02-11 16:00:00,Cloudy,Cloudy,katkam-20170211160000.jpg
2017-02-12 07:00:00,Cloudy,Cloudy,katkam-20170212070000.jpg
2017-02-12 10:00:00,Mostly Cloudy,Cloudy,katkam-20170212100000.jpg
2017-02-12 13:00:00,Mainly Clear,Clear,katkam-20170212130000.jpg
2017-02-12 16:00:00,Mostly Cloudy,Cloudy,katkam-20170212160000.jpg
2017-02-13 07:00:00,Mainly Clear,Clear,katkam-20170213070000.jpg
2017-02-13 10:00:00,Mainly Clear,Clear,katkam-20170213100000.jpg
2017-02-13 13:00:00,Mainly Clear,Clear,katkam-20170213130000.jpg
2017-02-13 16:00:00,Clear,Clear,katkam-20170213160000.jpg
2017-02-14 07:00:00,Cloudy,Cloudy,katkam-20170214070000.jpg
2017-02-14 10:00:00,Cloudy,Cloudy,katkam-20170214100000.jpg
2017-02-14 13:00:00,Cloudy,Cloudy,katkam-20170214130000.jpg
2017-02-14 16:00:00,Cloudy,Cloudy,katkam-20170214160000.jpg
2017-02-15 06:00:00,Rain,"Rain,Cloudy",katkam-20170215060000.jpg
2017-02-15 07:00:00,Cloudy,Cloudy,katkam-20170215070000.jpg
2017-02-15 10:00:00,Cloudy,Cloudy,katkam-20170215100000.jpg
2017-02-15 11:00:00,Rain,"Rain,Cloudy",katkam-20170215110000.jpg
2017-02-15 12:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170215120000.jpg
2017-02-15 13:00:00,Rain,"Rain,Cloudy",katkam-20170215130000.jpg
2017-02-15 14:00:00,Rain,"Rain,Cloudy",katkam-20170215140000.jpg
2017-02-15 15:00:00,Rain,"Rain,Cloudy",katkam-20170215150000.jpg
2017-02-15 16:00:00,Moderate Rain,"Rain,Cloudy",katkam-20170215160000.jpg
2017-02-15 17:00:00,Rain,"Rain,Cloudy",katkam-20170215170000.jpg
2017-02-16 07:00:00,Cloudy,Cloudy,katkam-20170216070000.jpg
2017-02-16 10:00:00,Mostly Cloudy,Cloudy,katkam-20170216100000.jpg
2017-02-16 13:00:00,Mostly Cloudy,Cloudy,katkam-20170216130000.jpg
2017-02-16 16:00:00,Mostly Cloudy,Cloudy,katkam-20170216160000.jpg
2017-02-17 07:00:00,Rain Showers,"Rain,Cloudy",katkam-20170217070000.jpg
2017-02-17 08:00:00,"Rain Showers,Fog","Rain,Cloudy,Fog",katkam-20170217080000.jpg
2017-02-17 09:00:00,Rain Showers,"Rain,Cloudy",katkam-20170217090000.jpg
2017-02-17 10:00:00,Mostly Cloudy,Cloudy,katkam-20170217100000.jpg
2017-02-17 13:00:00,Mostly Cloudy,Cloudy,katkam-20170217130000.jpg
2017-02-17 16:00:00,Mainly Clear,Clear,katkam-20170217160000.jpg
2017-02-18 07:00:00,Rain Showers,"Rain,Cloudy",katkam-20170218070000.jpg
2017-02-18 08:00:00,Rain,"Rain,Cloudy",katkam-20170218080000.jpg
2017-02-18 09:00:00,Rain,"Rain,Cloudy",katkam-20170218090000.jpg
2017-02-18 10:00:00,Rain,"Rain,Cloudy",katkam-20170218100000.jpg
2017-02-18 12:00:00,Rain,"Rain,Cloudy",katkam-20170218120000.jpg
2017-02-18 13:00:00,Rain,"Rain,Cloudy",katkam-20170218130000.jpg
2017-02-18 14:00:00,Rain,"Rain,Cloudy",katkam-20170218140000.jpg
2017-02-18 15:00:00,Rain,"Rain,Cloudy",katkam-20170218150000.jpg
2017-02-18 16:00:00,Rain,"Rain,Cloudy",katkam-20170218160000.jpg
2017-02-19 07:00:00,Cloudy,Cloudy,katkam-20170219070000.jpg
2017-02-19 08:00:00,Rain Showers,"Rain,Cloudy",katkam-20170219080000.jpg
2017-02-19 09:00:00,Rain Showers,"Rain,Cloudy",katkam-20170219090000.jpg
2017-02-19 10:00:00,Rain Showers,"Rain,Cloudy",katkam-20170219100000.jpg
2017-02-19 12:00:00,Rain Showers,"Rain,Cloudy",katkam-20170219120000.jpg
2017-02-19 13:00:00,Rain Showers,"Rain,Cloudy",katkam-20170219130000.jpg
2017-02-19 14:00:00,Rain Showers,"Rain,Cloudy",katkam-20170219140000.jpg
2017-02-19 16:00:00,Cloudy,Cloudy,katkam-20170219160000.jpg
2017-02-20 07:00:00,Mostly Cloudy,Cloudy,katkam-20170220070000.jpg
2017-02-20 10:00:00,Mostly Cloudy,Cloudy,katkam-20170220100000.jpg
2017-02-20 13:00:00,Mostly Cloudy,Cloudy,katkam-20170220130000.jpg
2017-02-20 16:00:00,Cloudy,Cloudy,katkam-20170220160000.jpg
2017-02-21 07:00:00,Mostly Cloudy,Cloudy,katkam-20170221070000.jpg
2017-02-21 10:00:00,Mostly Cloudy,Cloudy,katkam-20170221100000.jpg
2017-02-21 13:00:00,Mostly Cloudy,Cloudy,katkam-20170221130000.jpg
2017-02-21 16:00:00,Mostly Cloudy,Cloudy,katkam-20170221160000.jpg
2017-02-22 07:00:00,Mostly Cloudy,Cloudy,katkam-20170222070000.jpg
2017-02-22 10:00:00,Mostly Cloudy,Cloudy,katkam-20170222100000.jpg
2017-02-22 13:00:00,Mainly Clear,Clear,katkam-20170222130000.jpg
2017-02-22 16:00:00,Mainly Clear,Clear,katkam-20170222160000.jpg
2017-02-23 07:00:00,Mostly Cloudy,Cloudy,katkam-20170223070000.jpg
2017-02-23 10:00:00,Mostly Cloudy,Cloudy,katkam-20170223100000.jpg
2017-02-23 13:00:00,Mainly Clear,Clear,katkam-20170223130000.jpg
2017-02-23 16:00:00,Mainly Clear,Clear,katkam-20170223160000.jpg
2017-02-24 07:00:00,Cloudy,Cloudy,katkam-20170224070000.jpg
2017-02-24 10:00:00,Cloudy,Cloudy,katkam-20170224100000.jpg
2017-02-24 13:00:00,Mostly Cloudy,Cloudy,katkam-20170224130000.jpg
2017-02-24 16:00:00,Mainly Clear,Clear,katkam-20170224160000.jpg
2017-02-25 07:00:00,Mainly Clear,Clear,katkam-20170225070000.jpg
2017-02-25 10:00:00,Cloudy,Cloudy,katkam-20170225100000.jpg
2017-02-25 13:00:00,Cloudy,Cloudy,katkam-20170225130000.jpg
2017-02-25 16:00:00,Cloudy,Cloudy,katkam-20170225160000.jpg
2017-02-26 07:00:00,Cloudy,Cloudy,katkam-20170226070000.jpg
2017-02-26 10:00:00,Cloudy,Cloudy,katkam-20170226100000.jpg
2017-02-26 13:00:00,Mainly Clear,Clear,katkam-20170226130000.jpg
2017-02-26 16:00:00,Mainly Clear,Clear,katkam-20170226160000.jpg
2017-02-27 07:00:00,Cloudy,Cloudy,katkam-20170227070000.jpg
2017-02-27 08:00:00,Snow Showers,"Rain,Cloudy,Snow",katkam-20170227080000.jpg
2017-02-27 09:00:00,Snow Showers,"Rain,Cloudy,Snow",katkam-20170227090000.jpg
2017-02-27 10:00:00,Snow,"Snow,Cloudy",katkam-20170227100000.jpg
2017-02-27 13:00:00,Cloudy,Cloudy,katkam-20170227130000.jpg
2017-02-27 16:00:00,Mainly Clear,Clear,katkam-20170227160000.jpg
2017-02-28 07:00:00,Snow Showers,"Rain,Cloudy,Snow",katkam-20170228070000.jpg
2017-02-28 08:00:00,Snow,"Snow,Cloudy",katkam-20170228080000.jpg
2017-02-28 09:00:00,Snow,"Snow,Cloudy",katkam-20170228090000.jpg
2017-02-28 10:00:00,Mostly Cloudy,Cloudy,katkam-20170228100000.jpg
2017-02-28 13:00:00,Mostly Cloudy,Cloudy,katkam-20170228130000.jpg
2017-02-28 16:00:00,Rain,"Rain,Cloudy",katkam-20170228160000.jpg
2017-03-01 07:00:00,Cloudy,Cloudy,katkam-20170301070000.jpg
2017-03-01 10:00:00,Cloudy,Cloudy,katkam-20170301100000.jpg
2017-03-01 13:00:00,Cloudy,Cloudy,katkam-20170301130000.jpg
2017-03-01 16:00:00,Cloudy,Cloudy,katkam-20170301160000.jpg
2017-03-02 07:00:00,Cloudy,Cloudy,katkam-20170302070000.jpg
2017-03-02 09:00:00,Rain,"Rain,Cloudy",katkam-20170302090000.jpg
2017-03-02 10:00:00,Rain,"Rain,Cloudy",katkam-20170302100000.jpg
2017-03-02 11:00:00,Rain,"Rain,Cloudy",katkam-20170302110000.jpg
2017-03-02 13:00:00,Rain,"Rain,Cloudy",katkam-20170302130000.jpg
2017-03-02 16:00:00,Rain,"Rain,Cloudy",katkam-20170302160000.jpg
2017-03-02 17:00:00,Rain,"Rain,Cloudy",katkam-20170302170000.jpg
2017-03-03 07:00:00,Rain,"Rain,Cloudy",katkam-20170303070000.jpg
2017-03-03 10:00:00,Cloudy,Cloudy,katkam-20170303100000.jpg
2017-03-03 11:00:00,Rain,"Rain,Cloudy",katkam-20170303110000.jpg
2017-03-03 12:00:00,Rain,"Rain,Cloudy",katkam-20170303120000.jpg
2017-03-03 13:00:00,Rain,"Rain,Cloudy",katkam-20170303130000.jpg
2017-03-03 14:00:00,Rain,"Rain,Cloudy",katkam-20170303140000.jpg
2017-03-03 15:00:00,Rain,"Rain,Cloudy",katkam-20170303150000.jpg
2017-03-03 16:00:00,Rain,"Rain,Cloudy",katkam-20170303160000.jpg
2017-03-04 06:00:00,Rain,"Rain,Cloudy",katkam-20170304060000.jpg
2017-03-04 07:00:00,Mainly Clear,Clear,katkam-20170304070000.jpg
2017-03-04 10:00:00,Mostly Cloudy,Cloudy,katkam-20170304100000.jpg
2017-03-04 13:00:00,Mostly Cloudy,Cloudy,katkam-20170304130000.jpg
2017-03-04 16:00:00,Mostly Cloudy,Cloudy,katkam-20170304160000.jpg
2017-03-05 06:00:00,Snow,"Snow,Cloudy",katkam-20170305060000.jpg
2017-03-05 07:00:00,"Rain Showers,Snow Showers,Fog","Rain,Cloudy,Snow,Fog",katkam-20170305070000.jpg
2017-03-05 08:00:00,Snow Showers,"Rain,Cloudy,Snow",katkam-20170305080000.jpg
2017-03-05 10:00:00,Cloudy,Cloudy,katkam-20170305100000.jpg
2017-03-05 12:00:00,Rain Showers,"Rain,Cloudy",katkam-20170305120000.jpg
2017-03-05 13:00:00,Mostly Cloudy,Cloudy,katkam-20170305130000.jpg
2017-03-05 14:00:00,Rain Showers,"Rain,Cloudy",katkam-20170305140000.jpg
2017-03-05 15:00:00,Rain Showers,"Rain,Cloudy",katkam-20170305150000.jpg
2017-03-05 16:00:00,"Rain Showers,Snow Pellets","Rain,Cloudy,Snow",katkam-20170305160000.jpg
2017-03-06 07:00:00,Mostly Cloudy,Cloudy,katkam-20170306070000.jpg
2017-03-06 10:00:00,Mostly Cloudy,Cloudy,katkam-20170306100000.jpg
2017-03-06 13:00:00,Mostly Cloudy,Cloudy,katkam-20170306130000.jpg
2017-03-06 16:00:00,Mainly Clear,Clear,katkam-20170306160000.jpg
2017-03-07 07:00:00,Cloudy,Cloudy,katkam-20170307070000.jpg
2017-03-07 09:00:00,Rain Showers,"Rain,Cloudy",katkam-20170307090000.jpg
2017-03-07 10:00:00,"Rain Showers,Snow Showers","Rain,Cloudy,Snow",katkam-20170307100000.jpg
2017-03-07 11:00:00,Rain,"Rain,Cloudy",katkam-20170307110000.jpg
2017-03-07 12:00:00,"Rain,Snow","Rain,Cloudy,Snow",katkam-20170307120000.jpg
2017-03-07 13:00:00,"Rain,Snow","Rain,Cloudy,Snow",katkam-20170307130000.jpg
2017-03-07 14:00:00,"Rain,Snow","Rain,Cloudy,Snow",katkam-20170307140000.jpg
2017-03-07 15:00:00,"Rain,Snow","Rain,Cloudy,Snow",katkam-20170307150000.jpg
2017-03-07 16:00:00,"Rain,Snow","Rain,Cloudy,Snow",katkam-20170307160000.jpg
2017-03-07 17:00:00,Rain,"Rain,Cloudy",katkam-20170307170000.jpg
2017-03-08 07:00:00,Cloudy,Cloudy,katkam-20170308070000.jpg
2017-03-08 10:00:00,Cloudy,Cloudy,katkam-20170308100000.jpg
2017-03-08 13:00:00,Cloudy,Cloudy,katkam-20170308130000.jpg
2017-03-08 15:00:00,Rain Showers,"Rain,Cloudy",katkam-20170308150000.jpg
2017-03-08 16:00:00,Cloudy,Cloudy,katkam-20170308160000.jpg
2017-03-08 17:00:00,Rain Showers,"Rain,Cloudy",katkam-20170308170000.jpg
2017-03-09 07:00:00,Drizzle,"Rain,Cloudy",katkam-20170309070000.jpg
2017-03-09 10:00:00,Cloudy,Cloudy,katkam-20170309100000.jpg
2017-03-09 13:00:00,Cloudy,Cloudy,katkam-20170309130000.jpg
2017-03-09 14:00:00,Rain,"Rain,Cloudy",katkam-20170309140000.jpg
2017-03-09 15:00:00,Moderate Rain,"Rain,Cloudy",katkam-20170309150000.jpg
2017-03-09 16:00:00,Rain,"Rain,Cloudy",katkam-20170309160000.jpg
2017-03-09 17:00:00,Rain,"Rain,Cloudy",katkam-20170309170000.jpg
2017-03-10 07:00:00,Cloudy,Cloudy,katkam-20170310070000.jpg
2017-03-10 10:00:00,Cloudy,Cloudy,katkam-20170310100000.jpg
2017-03-10 13:00:00,Cloudy,Cloudy,katkam-20170310130000.jpg
2017-03-10 16:00:00,Cloudy,Cloudy,katkam-20170310160000.jpg
2017-03-11 07:00:00,Cloudy,Cloudy,katkam-20170311070000.jpg
2017-03-11 10:00:00,Rain,"Rain,Cloudy",katkam-20170311100000.jpg
2017-03-11 11:00:00,Rain,"Rain,Cloudy",katkam-20170311110000.jpg
2017-03-11 12:00:00,Rain,"Rain,Cloudy",katkam-20170311120000.jpg
2017-03-11 13:00:00,Moderate Rain,"Rain,Cloudy",katkam-20170311130000.jpg
2017-03-11 14:00:00,Rain,"Rain,Cloudy",katkam-20170311140000.jpg
2017-03-11 15:00:00,Rain,"Rain,Cloudy",katkam-20170311150000.jpg
2017-03-11 16:00:00,Rain,"Rain,Cloudy",katkam-20170311160000.jpg
2017-03-11 17:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170311170000.jpg
2017-03-12 07:00:00,Cloudy,Cloudy,katkam-20170312070000.jpg
2017-03-12 10:00:00,Cloudy,Cloudy,katkam-20170312100000.jpg
2017-03-12 11:00:00,Rain,"Rain,Cloudy",katkam-20170312110000.jpg
2017-03-12 12:00:00,Rain,"Rain,Cloudy",katkam-20170312120000.jpg
2017-03-12 13:00:00,Rain,"Rain,Cloudy",katkam-20170312130000.jpg
2017-03-12 14:00:00,Rain,"Rain,Cloudy",katkam-20170312140000.jpg
2017-03-12 15:00:00,Rain,"Rain,Cloudy",katkam-20170312150000.jpg
2017-03-12 16:00:00,Rain,"Rain,Cloudy",katkam-20170312160000.jpg
2017-03-13 06:00:00,"Drizzle,Fog","Rain,Cloudy,Fog",katkam-20170313060000.jpg
2017-03-13 07:00:00,Cloudy,Cloudy,katkam-20170313070000.jpg
2017-03-13 08:00:00,"Drizzle,Fog","Rain,Cloudy,Fog",katkam-20170313080000.jpg
2017-03-13 10:00:00,Cloudy,Cloudy,katkam-20170313100000.jpg
2017-03-13 11:00:00,Drizzle,"Rain,Cloudy",katkam-20170313110000.jpg
2017-03-13 12:00:00,Drizzle,"Rain,Cloudy",katkam-20170313120000.jpg
2017-03-13 13:00:00,Cloudy,Cloudy,katkam-20170313130000.jpg
2017-03-13 16:00:00,Drizzle,"Rain,Cloudy",katkam-20170313160000.jpg
2017-03-14 07:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170314070000.jpg
2017-03-14 08:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170314080000.jpg
2017-03-14 09:00:00,Rain,"Rain,Cloudy",katkam-20170314090000.jpg
2017-03-14 10:00:00,Mostly Cloudy,Cloudy,katkam-20170314100000.jpg
2017-03-14 13:00:00,Cloudy,Cloudy,katkam-20170314130000.jpg
2017-03-14 16:00:00,Cloudy,Cloudy,katkam-20170314160000.jpg
2017-03-15 07:00:00,Cloudy,Cloudy,katkam-20170315070000.jpg
2017-03-15 10:00:00,Cloudy,Cloudy,katkam-20170315100000.jpg
2017-03-15 12:00:00,Rain,"Rain,Cloudy",katkam-20170315120000.jpg
2017-03-15 13:00:00,Cloudy,Cloudy,katkam-20170315130000.jpg
2017-03-15 16:00:00,Rain Showers,"Rain,Cloudy",katkam-20170315160000.jpg
2017-03-15 17:00:00,Rain Showers,"Rain,Cloudy",katkam-20170315170000.jpg
2017-03-15 18:00:00,Rain Showers,"Rain,Cloudy",katkam-20170315180000.jpg
2017-03-16 07:00:00,Cloudy,Cloudy,katkam-20170316070000.jpg
2017-03-16 09:00:00,Rain Showers,"Rain,Cloudy",katkam-20170316090000.jpg
2017-03-16 10:00:00,Rain,"Rain,Cloudy",katkam-20170316100000.jpg
2017-03-16 11:00:00,Rain,"Rain,Cloudy",katkam-20170316110000.jpg
2017-03-16 13:00:00,Rain Showers,"Rain,Cloudy",katkam-20170316130000.jpg
2017-03-16 16:00:00,Cloudy,Cloudy,katkam-20170316160000.jpg
2017-03-17 07:00:00,Cloudy,Cloudy,katkam-20170317070000.jpg
2017-03-17 13:00:00,Cloudy,Cloudy,katkam-20170317130000.jpg
2017-03-17 14:00:00,Rain,"Rain,Cloudy",katkam-20170317140000.jpg
2017-03-17 15:00:00,Rain,"Rain,Cloudy",katkam-20170317150000.jpg
2017-03-17 16:00:00,Moderate Rain,"Rain,Cloudy",katkam-20170317160000.jpg
2017-03-17 17:00:00,Rain,"Rain,Cloudy",katkam-20170317170000.jpg
2017-03-17 18:00:00,Rain,"Rain,Cloudy",katkam-20170317180000.jpg
2017-03-18 06:00:00,Rain Showers,"Rain,Cloudy",katkam-20170318060000.jpg
2017-03-18 07:00:00,Cloudy,Cloudy,katkam-20170318070000.jpg
2017-03-18 12:00:00,Rain Showers,"Rain,Cloudy",katkam-20170318120000.jpg
2017-03-18 13:00:00,Mostly Cloudy,Cloudy,katkam-20170318130000.jpg
2017-03-18 16:00:00,Mainly Clear,Clear,katkam-20170318160000.jpg
2017-03-19 13:00:00,Mainly Clear,Clear,katkam-20170319130000.jpg
2017-03-19 16:00:00,Mainly Clear,Clear,katkam-20170319160000.jpg
2017-03-20 07:00:00,Mostly Cloudy,Cloudy,katkam-20170320070000.jpg
2017-03-20 10:00:00,Cloudy,Cloudy,katkam-20170320100000.jpg
2017-03-20 13:00:00,Mostly Cloudy,Cloudy,katkam-20170320130000.jpg
2017-03-20 16:00:00,Cloudy,Cloudy,katkam-20170320160000.jpg
2017-03-21 06:00:00,Rain,"Rain,Cloudy",katkam-20170321060000.jpg
2017-03-21 07:00:00,"Rain,Fog","Rain,Cloudy,Fog",katkam-20170321070000.jpg
2017-03-21 08:00:00,Rain,"Rain,Cloudy",katkam-20170321080000.jpg
2017-03-21 10:00:00,Cloudy,Cloudy,katkam-20170321100000.jpg
2017-03-21 13:00:00,Rain Showers,"Rain,Cloudy",katkam-20170321130000.jpg
2017-03-21 16:00:00,Cloudy,Cloudy,katkam-20170321160000.jpg
2017-03-21 17:00:00,Rain Showers,"Rain,Cloudy",katkam-20170321170000.jpg
2017-03-21 18:00:00,Rain Showers,"Rain,Cloudy",katkam-20170321180000.jpg
2017-03-22 07:00:00,Cloudy,Cloudy,katkam-20170322070000.jpg
2017-03-22 10:00:00,Rain,"Rain,Cloudy",katkam-20170322100000.jpg
2017-03-22 11:00:00,Rain,"Rain,Cloudy",katkam-20170322110000.jpg
2017-03-22 13:00:00,Rain,"Rain,Cloudy",katkam-20170322130000.jpg
2017-03-22 16:00:00,Rain Showers,"Rain,Cloudy",katkam-20170322160000.jpg
2017-03-23 07:00:00,Cloudy,Cloudy,katkam-20170323070000.jpg
2017-03-23 10:00:00,Cloudy,Cloudy,katkam-20170323100000.jpg
2017-03-23 13:00:00,Cloudy,Cloudy,katkam-20170323130000.jpg
2017-03-23 16:00:00,Cloudy,Cloudy,katkam-20170323160000.jpg
2017-03-23 17:00:00,Rain,"Rain,Cloudy",katkam-20170323170000.jpg
2017-03-23 18:00:00,Rain,"Rain,Cloudy",katkam-20170323180000.jpg
2017-03-24 07:00:00,Cloudy,Cloudy,katkam-20170324070000.jpg
2017-03-24 10:00:00,Cloudy,Cloudy,katkam-20170324100000.jpg
2017-03-24 12:00:00,Rain Showers,"Rain,Cloudy",katkam-20170324120000.jpg
2017-03-24 13:00:00,Rain Showers,"Rain,Cloudy",katkam-20170324130000.jpg
2017-03-24 14:00:00,Rain Showers,"Rain,Cloudy",katkam-20170324140000.jpg
2017-03-24 15:00:00,Rain Showers,"Rain,Cloudy",katkam-20170324150000.jpg
2017-03-24 16:00:00,Rain,"Rain,Cloudy",katkam-20170324160000.jpg
2017-03-24 17:00:00,Rain,"Rain,Cloudy",katkam-20170324170000.jpg
2017-03-24 18:00:00,Rain,"Rain,Cloudy",katkam-20170324180000.jpg
2017-03-25 07:00:00,Mostly Cloudy,Cloudy,katkam-20170325070000.jpg
2017-03-25 10:00:00,Cloudy,Cloudy,katkam-20170325100000.jpg
2017-03-25 13:00:00,Mostly Cloudy,Cloudy,katkam-20170325130000.jpg
2017-03-25 16:00:00,Cloudy,Cloudy,katkam-20170325160000.jpg
2017-03-26 06:00:00,Rain Showers,"Rain,Cloudy",katkam-20170326060000.jpg
2017-03-26 07:00:00,Rain Showers,"Rain,Cloudy",katkam-20170326070000.jpg
2017-03-26 08:00:00,Rain,"Rain,Cloudy",katkam-20170326080000.jpg
2017-03-26 09:00:00,Rain,"Rain,Cloudy",katkam-20170326090000.jpg
