timestamp,cpu_percent,fan_rpm,sys_load_1,temperature
2017-06-06 15:38:47.634930,0.75,670,0.08,33
2017-06-06 15:39:47.638791,0.12,663,0.03,34
2017-06-06 15:40:47.642884,0.49,658,0.24,34
2017-06-06 15:41:47.646892,0.38,664,0.41000000000000003,34
2017-06-06 15:42:47.650879,0.88,655,0.15,34
2017-06-06 15:43:47.654882,0.5,654,0.05,33
2017-06-06 15:44:47.658870,0.0,667,0.1,34
2017-06-06 15:45:47.662920,0.99,659,0.03,34
2017-06-06 15:46:47.667022,0.12,658,0.01,33
2017-06-06 15:47:47.671107,0.5,663,0.12,33
2017-06-06 15:48:47.675171,0.12,670,0.04,34
2017-06-06 15:49:47.679260,0.25,654,0.15,34
2017-06-06 15:50:47.683272,0.74,660,0.17,34
2017-06-06 15:51:47.687385,0.0,650,0.44,34
2017-06-06 15:52:47.691371,0.49,653,0.74,34
2017-06-06 15:53:47.695362,0.12,664,0.6000000000000001,33
2017-06-06 15:54:47.699377,1.38,672,0.64,33
2017-06-06 15:55:47.703424,0.12,662,0.38,34
2017-06-06 15:56:47.707526,0.12,654,0.27,34
2017-06-06 15:57:47.711457,1.11,660,0.17,32
2017-06-06 15:58:47.715473,0.75,665,0.06,34
2017-06-06 15:59:47.719732,2.11,653,0.4,33
2017-06-06 16:00:47.723867,0.5,657,0.30000000000000004,34
2017-06-06 16:01:47.727970,0.12,658,0.11,33
2017-06-06 16:02:47.732199,0.75,660,0.11,34
2017-06-06 16:03:47.736248,0.12,657,0.39,34
2017-06-06 16:04:47.740589,0.86,655,0.19,34
2017-06-06 16:05:47.744748,0.0,654,0.21,34
2017-06-06 16:06:47.748864,0.62,655,0.48,34
2017-06-06 16:07:47.753011,0.5,665,0.66,34
2017-06-06 16:08:47.757209,0.0,669,0.54,34
2017-06-06 16:09:47.761305,0.74,653,0.2,34
2017-06-06 16:10:47.765375,0.0,649,1.0,34
2017-06-06 16:11:47.769523,0.86,653,0.75,34
2017-06-06 16:12:47.773723,0.62,657,0.49,33
2017-06-06 16:13:47.777778,0.75,658,0.46,34
2017-06-06 16:14:47.781812,0.38,657,0.29,34
2017-06-06 16:15:47.785933,0.38,664,0.31,35
2017-06-06 16:16:47.790019,0.99,666,0.27,34
2017-06-06 16:17:47.794125,0.38,660,0.56,35
2017-06-06 16:18:47.798226,0.86,659,0.48,34
2017-06-06 16:19:47.802458,0.38,660,0.51,34
2017-06-06 16:20:47.806518,0.5,660,0.55,33
2017-06-06 16:21:47.810766,0.62,652,0.2,35
2017-06-06 16:22:47.814918,0.88,650,0.72,34
2017-06-06 16:23:47.819029,1.88,661,0.31,34
2017-06-06 16:24:47.823283,0.25,649,0.18,34
2017-06-06 16:25:47.827387,0.12,658,0.24,34
2017-06-06 16:26:47.831669,0.5,660,0.25,33
2017-06-06 16:27:47.835823,0.38,654,0.36,34
2017-06-06 16:28:47.839976,0.99,653,0.13,34
2017-06-06 16:29:47.843941,1.88,663,0.23,34
2017-06-06 16:30:47.848140,0.74,661,0.15,33
2017-06-06 16:31:47.852285,0.25,657,0.31,35
2017-06-06 16:32:47.856315,0.25,663,0.6900000000000001,34
2017-06-06 16:33:47.860483,0.12,660,0.5700000000000001,35
2017-06-06 16:34:47.864536,0.12,655,0.39,33
2017-06-06 16:35:47.868718,0.49,661,0.37,34
2017-06-06 16:36:47.872804,0.25,667,0.5,34
2017-06-06 16:37:47.877003,0.62,657,0.41000000000000003,35
2017-06-06 16:38:47.881120,0.12,664,0.88,34
2017-06-06 16:39:47.885317,0.0,649,0.39,34
2017-06-06 16:40:47.889448,0.12,662,0.59,34
2017-06-06 16:41:47.893650,0.25,662,0.25,33
2017-06-06 16:42:47.897713,0.72,664,0.22,35
2017-06-06 16:43:47.901815,0.38,659,0.33,35
2017-06-06 16:44:47.905916,0.74,666,0.78,35
2017-06-06 16:45:47.910054,0.0,668,0.66,34
2017-06-06 16:46:47.914285,0.5,667,0.24,35
2017-06-06 16:47:47.918469,0.25,663,0.15,35
2017-06-06 16:48:47.922688,0.25,671,0.06,33
2017-06-06 16:49:47.926843,0.75,662,0.22,35
2017-06-06 16:50:47.930958,0.5,655,0.08,33
2017-06-06 16:51:47.935242,0.74,670,0.16,35
2017-06-06 16:52:47.939618,0.25,662,0.44,35
2017-06-06 16:53:47.943874,0.25,663,0.19,34
2017-06-06 16:54:47.948109,0.25,661,0.07,34
2017-06-06 16:55:47.952247,0.25,658,0.08,34
2017-06-06 16:56:47.956498,0.38,657,0.03,35
2017-06-06 16:57:47.960643,0.5,659,0.16,34
2017-06-06 16:58:47.964819,0.49,661,0.33,33
2017-06-06 16:59:47.968966,0.5,655,0.26,34
2017-06-06 17:00:47.973099,0.85,659,0.19,34
2017-06-06 17:01:47.977214,0.12,654,0.07,34
2017-06-06 17:02:47.981413,0.5,650,0.1,35
2017-06-06 17:03:47.985499,0.25,663,0.07,34
2017-06-06 17:04:47.989669,0.38,651,0.39,34
2017-06-06 17:05:47.993825,0.62,650,0.56,34
2017-06-06 17:06:47.997900,0.0,663,0.34,35
2017-06-06 17:07:48.002062,0.12,658,0.12,34
2017-06-06 17:08:48.006145,0.25,659,0.04,34
2017-06-06 17:09:48.010381,0.38,669,0.18,33
2017-06-06 17:10:48.014563,0.0,660,0.2,34
2017-06-06 17:11:48.018669,6.8100000000000005,643,1.16,37
2017-06-06 17:12:48.022432,3.2800000000000002,668,2.34,37
2017-06-06 17:13:48.026341,3.5,666,1.3599999999999999,37
2017-06-06 17:14:48.030247,4.38,668,1.82,37
2017-06-06 17:15:48.034300,7.39,681,1.46,39
2017-06-06 17:16:48.038170,4.05,683,0.9,37
2017-06-06 17:17:48.041967,2.49,678,0.77,37
2017-06-06 17:18:48.045579,15.25,709,0.59,47
2017-06-06 17:19:48.049496,4.76,678,0.77,37
2017-06-06 17:20:48.053506,12.18,715,0.45,39
2017-06-06 17:21:48.057211,2.26,684,0.5700000000000001,38
2017-06-06 17:22:48.061205,7.01,696,0.51,39
2017-06-06 17:23:48.064977,5.97,698,0.89,39
2017-06-06 17:24:48.069061,2.11,690,0.96,37
2017-06-06 17:25:48.073243,3.75,695,0.68,37
2017-06-06 17:26:48.078098,3.62,684,0.44,39
2017-06-06 17:27:48.082037,10.04,707,0.24,38
2017-06-06 17:28:48.085643,7.41,709,0.8,40
2017-06-06 17:29:48.089426,2.85,673,0.5700000000000001,37
2017-06-06 17:30:48.093247,11.97,688,1.33,39
2017-06-06 17:31:48.096914,6.04,721,1.42,43
2017-06-06 17:32:48.100312,3.66,707,1.6800000000000002,40
2017-06-06 17:33:48.103990,1.24,672,1.29,40
2017-06-06 17:34:48.107322,6.47,737,0.93,40
2017-06-06 17:35:48.110649,15.3,719,0.89,44
2017-06-06 17:36:48.114016,6.06,719,1.29,41
2017-06-06 17:37:48.117874,3.7800000000000002,705,1.29,38
2017-06-06 17:38:48.121494,7.34,709,1.11,39
2017-06-06 17:39:48.125308,10.16,741,0.75,40
2017-06-06 17:40:48.129322,9.79,718,1.21,40
2017-06-06 17:41:48.132854,5.25,710,1.37,39
2017-06-06 17:42:48.136719,0.74,705,0.6900000000000001,38
2017-06-06 17:43:48.140647,3.12,716,0.93,38
2017-06-06 17:44:48.144909,2.0,710,0.42,38
2017-06-06 17:45:48.148774,0.38,684,0.58,38
2017-06-06 17:46:48.152768,17.39,706,0.72,47
2017-06-06 17:47:48.156860,2.25,684,0.53,37
2017-06-06 17:48:48.160899,9.36,703,0.47000000000000003,45
2017-06-06 17:49:48.164704,5.19,703,0.6000000000000001,38
2017-06-06 17:50:48.168735,0.49,687,0.43,38
2017-06-06 17:51:48.172853,4.3,706,0.16,37
2017-06-06 17:52:48.176949,0.99,688,0.38,38
2017-06-06 17:53:48.181128,2.64,681,1.01,36
2017-06-06 17:54:48.185187,3.85,680,0.73,38
2017-06-06 17:55:48.189162,4.14,678,0.74,39
2017-06-06 17:56:48.193363,0.62,678,0.87,37
2017-06-06 17:57:48.197331,0.38,682,0.5,36
2017-06-06 17:58:48.201275,3.04,689,0.42,37
2017-06-06 17:59:48.205402,1.6,682,0.31,37
2017-06-06 18:00:48.209495,0.0,687,0.43,37
2017-06-06 18:01:48.213735,0.0,684,0.39,37
2017-06-06 18:02:48.218030,0.38,675,0.14,36
2017-06-06 18:03:48.222230,0.25,675,0.12,37
2017-06-06 18:04:48.226439,0.25,689,0.27,36
2017-06-06 18:05:48.230561,0.12,687,0.1,36
2017-06-06 18:06:48.234565,0.51,680,0.36,38
2017-06-06 18:07:48.238799,0.5,693,0.14,38
2017-06-06 18:08:48.242840,0.0,683,0.35000000000000003,37
2017-06-06 18:09:48.246943,0.5,673,0.13,37
2017-06-06 18:10:48.251037,0.38,670,0.05,35
2017-06-06 18:11:48.255135,0.72,665,0.28,36
2017-06-06 18:12:48.259187,0.0,665,0.1,35
2017-06-06 18:13:48.263357,0.12,677,0.07,36
2017-06-06 18:14:48.267534,0.12,666,0.30000000000000004,36
2017-06-06 18:15:48.271764,0.25,668,0.33,36
2017-06-06 18:16:48.275844,0.25,662,0.2,36
2017-06-06 18:17:48.279962,0.12,664,0.07,35
2017-06-06 18:18:48.284112,0.38,676,0.02,35
2017-06-06 18:19:48.288262,0.0,670,0.01,35
2017-06-06 18:20:48.292239,0.38,674,0.0,36
2017-06-06 18:21:48.296197,0.38,683,0.0,35
2017-06-06 18:22:48.300303,0.5,666,0.0,35
2017-06-06 18:23:48.304473,0.12,674,0.45,35
2017-06-06 18:24:48.308571,0.0,685,0.51,35
2017-06-06 18:25:48.312834,0.0,675,0.19,36
2017-06-06 18:26:48.316981,0.12,679,0.14,36
2017-06-06 18:27:48.321163,0.5,666,0.05,36
2017-06-06 18:28:48.325374,0.25,674,0.02,36
2017-06-06 18:29:48.329606,1.6,664,0.0,37
2017-06-06 18:30:48.333727,0.12,680,0.08,37
2017-06-06 18:31:48.337843,0.38,672,0.30000000000000004,36
2017-06-06 18:32:48.342076,0.12,665,0.41000000000000003,35
2017-06-06 18:33:48.346134,0.38,680,0.22,36
2017-06-06 18:34:48.350357,0.25,662,0.29,35
2017-06-06 18:35:48.354612,0.38,660,0.14,35
2017-06-06 18:36:48.358951,0.36,668,0.24,35
2017-06-06 18:37:48.363047,0.5,660,0.85,35
2017-06-06 18:38:48.367352,0.12,680,0.68,36
2017-06-06 18:39:48.371462,0.86,680,0.32,36
2017-06-06 18:40:48.375661,0.5,664,0.24,36
2017-06-06 18:41:48.379745,0.25,683,0.21,36
2017-06-06 18:42:48.383853,0.12,656,0.18,35
2017-06-06 18:43:48.388091,0.38,678,0.26,35
2017-06-06 18:44:48.392466,0.99,668,0.2,35
2017-06-06 18:45:48.396614,0.5,673,0.07,35
2017-06-06 18:46:48.400724,0.25,679,0.02,35
2017-06-06 18:47:48.404940,0.38,685,0.05,35
2017-06-06 18:48:48.409103,0.5,667,0.02,36
2017-06-06 18:49:48.413254,0.38,676,0.45,36
2017-06-06 18:50:48.417475,0.25,665,0.30000000000000004,36
2017-06-06 18:51:48.421711,0.25,672,0.11,35
2017-06-06 18:52:48.425899,0.25,668,0.04,35
2017-06-06 18:53:48.430102,0.25,668,0.27,37
2017-06-06 18:54:48.434275,0.49,675,0.56,37
2017-06-06 18:55:48.438450,0.25,671,0.34,35
2017-06-06 18:56:48.442500,0.38,678,0.12,35
2017-06-06 18:57:48.446932,0.38,683,0.53,34
2017-06-06 18:58:48.451033,0.25,684,0.19,36
2017-06-06 18:59:48.455447,1.74,670,0.07,36
2017-06-06 19:00:48.459523,0.12,661,0.02,35
2017-06-06 19:01:48.463742,0.62,684,0.06,37
2017-06-06 19:02:48.467892,0.38,666,0.02,35
2017-06-06 19:03:48.472116,0.25,678,0.01,37
2017-06-06 19:04:48.476443,0.5,668,0.29,36
2017-06-06 19:05:48.480647,0.62,665,0.21,36
2017-06-06 19:06:48.484725,0.38,681,0.12,36
2017-06-06 19:07:48.488845,0.5,676,0.04,36
2017-06-06 19:08:48.493108,0.62,668,0.13,37
2017-06-06 19:09:48.497313,0.62,684,0.34,37
2017-06-06 19:10:48.501553,0.25,686,0.24,36
2017-06-06 19:11:48.505503,4.62,678,0.38,36
2017-06-06 19:12:48.508963,6.6,638,1.4,38
2017-06-06 19:13:48.512748,4.14,684,0.76,38
2017-06-06 19:14:48.516458,3.0,674,0.91,41
2017-06-06 19:15:48.520452,2.0,694,0.67,38
2017-06-06 19:16:48.524560,0.5,679,0.53,38
2017-06-06 19:17:48.528353,1.51,732,0.64,39
2017-06-06 19:18:48.532034,1.1400000000000001,708,0.75,36
2017-06-06 19:19:48.535979,1.88,690,0.34,38
2017-06-06 19:20:48.539752,0.89,694,0.6000000000000001,38
2017-06-06 19:21:48.543671,5.35,698,0.98,39
2017-06-06 19:22:48.547277,11.3,678,0.88,41
2017-06-06 19:23:48.550933,2.29,706,0.67,39
2017-06-06 19:24:48.554602,2.36,708,0.62,38
2017-06-06 19:25:48.557508,13.84,693,1.35,48
2017-06-06 19:26:48.561262,0.12,711,0.8,39
2017-06-06 19:27:48.565387,0.5,704,0.44,39
2017-06-06 19:28:48.569559,1.75,709,1.17,39
2017-06-06 19:29:48.573789,7.25,707,1.1400000000000001,39
2017-06-06 19:30:48.577255,3.06,690,0.71,40
2017-06-06 19:31:48.581810,2.89,691,0.44,38
2017-06-06 19:32:48.585549,15.1,732,0.34,41
2017-06-06 19:33:48.589160,1.6099999999999999,711,0.49,40
2017-06-06 19:34:48.592732,3.66,706,0.58,39
2017-06-06 19:35:48.596562,1.0,705,0.33,39
2017-06-06 19:36:48.600641,1.6099999999999999,702,0.18,38
2017-06-06 19:37:48.604529,0.88,703,0.14,38
2017-06-06 19:38:48.608411,0.88,710,0.05,38
2017-06-06 19:39:48.612270,9.29,701,0.52,44
2017-06-06 19:40:48.616193,2.11,700,0.4,38
2017-06-06 19:41:48.619995,1.5,692,0.43,39
2017-06-06 19:42:48.624336,3.11,698,0.61,39
2017-06-06 19:43:48.628197,3.39,685,0.39,38
2017-06-06 19:44:48.632067,4.1,702,0.68,38
2017-06-06 19:45:48.636081,1.0,700,0.67,39
2017-06-06 19:46:48.640199,5.14,688,0.85,38
2017-06-06 19:47:48.644196,4.49,694,0.5,38
2017-06-06 19:48:48.648243,2.79,689,0.89,38
2017-06-06 19:49:48.652343,1.38,693,0.49,38
2017-06-06 19:50:48.656134,3.59,688,0.37,38
2017-06-06 19:51:48.660045,1.62,689,0.16,37
2017-06-06 19:52:48.664112,6.25,696,0.32,38
2017-06-06 19:53:48.670964,2.0,706,0.6000000000000001,38
2017-06-06 19:54:48.674880,1.0,697,0.53,37
2017-06-06 19:55:48.678711,11.93,739,0.56,40
2017-06-06 19:56:48.682951,2.25,709,0.84,38
2017-06-06 19:57:48.686713,10.5,701,1.04,39
2017-06-06 19:58:48.690439,4.0,710,1.04,40
2017-06-06 19:59:48.694322,5.62,713,0.87,40
2017-06-06 20:00:48.698438,1.49,694,0.9,37
2017-06-06 20:01:48.702509,3.29,687,0.68,38
2017-06-06 20:02:48.706555,0.64,698,0.32,38
2017-06-06 20:03:48.710489,8.03,699,0.23,38
2017-06-06 20:04:48.714569,2.38,685,0.45,40
2017-06-06 20:05:48.718414,1.62,689,0.16,37
2017-06-06 20:06:48.722203,1.12,689,0.68,38
2017-06-06 20:07:48.726269,5.78,698,0.67,38
2017-06-06 20:08:48.730336,0.88,694,0.71,38
2017-06-06 20:09:48.734074,6.11,704,0.45,38
2017-06-06 20:10:48.738085,6.9,700,0.48,40
2017-06-06 20:11:48.741927,2.96,699,0.42,38
2017-06-06 20:12:48.745888,6.66,699,0.24,40
2017-06-06 20:13:48.749392,10.06,718,0.52,40
2017-06-06 20:14:48.752735,13.4,725,1.22,41
2017-06-06 20:15:48.756331,1.25,728,1.22,41
2017-06-06 20:16:48.760106,4.16,719,1.24,41
2017-06-06 20:17:48.763818,1.5,709,1.25,41
2017-06-06 20:18:48.767809,0.75,717,0.5,39
2017-06-06 20:19:48.771510,1.12,719,0.5,38
2017-06-06 20:20:48.775396,3.18,713,0.68,40
2017-06-06 20:21:48.779105,6.26,783,1.06,47
2017-06-06 20:22:48.783047,9.11,724,1.44,42
2017-06-06 20:23:48.788148,8.07,725,3.99,41
2017-06-06 20:24:48.791318,9.56,731,4.21,43
2017-06-06 20:25:48.795241,1.75,725,3.6,40
2017-06-06 20:26:48.799109,1.3900000000000001,712,1.78,40
2017-06-06 20:27:48.803627,8.25,732,1.43,45
2017-06-06 20:28:48.807233,16.55,744,1.04,45
2017-06-06 20:29:48.810615,21.69,762,0.76,44
2017-06-06 20:30:48.813765,11.31,737,0.89,44
2017-06-06 20:31:48.817136,10.01,737,0.85,44
2017-06-06 20:32:48.820244,8.8,728,0.79,46
2017-06-06 20:33:48.823969,10.24,802,0.38,42
2017-06-06 20:34:48.827424,6.3,729,0.71,41
2017-06-06 20:35:48.830933,10.07,740,0.8300000000000001,43
2017-06-06 20:36:48.833806,25.3,732,1.18,51
2017-06-06 20:37:48.836756,12.81,740,1.46,46
2017-06-06 20:38:48.839858,14.23,750,1.44,50
2017-06-06 20:39:48.843132,15.66,754,1.38,48
2017-06-06 20:40:48.846159,17.45,751,1.38,52
2017-06-06 20:41:48.849233,15.07,759,1.57,54
2017-06-06 20:42:48.852403,17.25,752,1.13,52
2017-06-06 20:43:48.855343,15.86,755,1.6,52
2017-06-06 20:44:48.858661,12.56,774,1.18,47
2017-06-06 20:45:48.862005,7.68,738,0.77,46
2017-06-06 20:46:48.865513,5.95,721,1.04,42
2017-06-06 20:47:48.869306,33.55,749,1.63,51
2017-06-06 20:48:48.872400,26.6,808,1.42,53
2017-06-06 20:49:48.875724,20.43,757,1.23,50
2017-06-06 20:50:48.878932,6.54,725,1.13,43
2017-06-06 20:51:48.882557,8.39,740,0.9,42
2017-06-06 20:52:48.886161,11.99,750,0.88,44
2017-06-06 20:53:48.890382,6.25,726,1.01,41
2017-06-06 20:54:48.893976,8.42,720,0.89,41
2017-06-06 20:55:48.897675,8.09,736,1.01,40
2017-06-06 20:56:48.901296,8.25,725,1.16,41
2017-06-06 20:57:48.904811,6.95,720,0.78,40
2017-06-06 20:58:48.908575,7.44,705,0.71,40
2017-06-06 20:59:48.912427,6.03,713,0.74,39
2017-06-06 21:00:48.915966,6.97,720,0.91,41
2017-06-06 21:01:48.919710,5.71,725,0.49,38
2017-06-06 21:02:48.923181,7.65,714,0.96,41
2017-06-06 21:03:48.926821,7.15,718,1.3,43
2017-06-06 21:04:48.930244,8.46,720,1.17,41
2017-06-06 21:05:48.934026,8.38,726,1.74,41
2017-06-06 21:06:48.937597,7.91,713,1.8599999999999999,40
2017-06-06 21:07:48.941432,12.07,729,1.22,45
2017-06-06 21:08:48.944809,8.33,723,1.51,40
2017-06-06 21:09:48.948378,9.32,701,1.02,41
2017-06-06 21:10:48.951713,9.39,714,0.9500000000000001,41
2017-06-06 21:11:48.954789,31.93,743,2.17,51
2017-06-06 21:12:48.958023,8.94,755,1.54,45
2017-06-06 21:13:48.961266,7.76,745,1.22,41
2017-06-06 21:14:48.965020,2.64,716,0.86,40
2017-06-06 21:15:48.968644,7.09,742,0.76,42
2017-06-06 21:16:48.972281,6.26,724,1.38,40
2017-06-06 21:17:48.975978,1.62,719,0.68,40
2017-06-06 21:18:48.980150,2.36,711,0.36,39
2017-06-06 21:19:48.984056,9.7,714,0.29,41
2017-06-06 21:20:48.988169,1.0,712,0.34,39
2017-06-06 21:21:48.991954,1.6400000000000001,709,0.4,38
2017-06-06 21:22:48.996022,1.38,704,0.91,39
2017-06-06 21:23:49.000014,5.84,712,1.18,39
2017-06-06 21:24:49.003952,1.88,711,0.96,39
2017-06-06 21:25:49.008103,3.4,712,0.8,39
2017-06-06 21:26:49.011950,12.16,747,0.6000000000000001,40
2017-06-06 21:27:49.015920,8.66,710,0.34,39
2017-06-06 21:28:49.020058,1.26,709,0.62,39
2017-06-06 21:29:49.023944,20.39,725,0.74,41
2017-06-06 21:30:49.028008,5.24,723,0.59,38
2017-06-06 21:31:49.032089,4.12,714,0.36,39
2017-06-06 21:32:49.036125,1.12,710,0.34,40
2017-06-06 21:33:49.040302,1.62,723,0.24,39
2017-06-06 21:34:49.044242,3.99,711,0.25,40
2017-06-06 21:35:49.048346,6.86,735,0.54,41
2017-06-06 21:36:49.052442,2.88,716,0.52,40
2017-06-06 21:37:49.056419,5.66,726,0.64,39
2017-06-06 21:38:49.060545,51.85,838,0.93,55
2017-06-06 21:39:49.064482,5.99,726,0.42,40
2017-06-06 21:40:49.068600,1.12,719,0.36,39
2017-06-06 21:41:49.072549,1.49,716,0.27,39
2017-06-06 21:42:49.076297,6.14,707,0.38,38
2017-06-06 21:43:49.079982,7.14,698,0.25,38
2017-06-06 21:44:49.083782,3.23,713,0.85,39
2017-06-06 21:45:49.087825,2.1,704,0.35000000000000003,38
2017-06-06 21:46:49.091756,0.88,705,0.28,39
2017-06-06 21:47:49.095722,1.5,716,0.34,39
2017-06-06 21:48:49.099780,1.3599999999999999,702,0.16,39
2017-06-06 21:49:49.103807,1.25,693,0.26,38
2017-06-06 21:50:49.107824,1.88,686,0.22,38
2017-06-06 21:51:49.111802,1.98,687,0.17,39
2017-06-06 21:52:49.115869,5.95,701,0.29,38
2017-06-06 21:53:49.119771,1.75,696,1.31,37
2017-06-06 21:54:49.123462,8.67,696,1.11,39
2017-06-06 21:55:49.127065,7.4,689,0.56,40
2017-06-06 21:56:49.130488,8.21,711,0.4,39
2017-06-06 21:57:49.133866,9.85,712,0.67,39
2017-06-06 21:58:49.137924,8.89,708,0.72,40
2017-06-06 21:59:49.141345,5.8100000000000005,715,1.09,40
2017-06-06 22:00:49.145136,6.61,703,0.55,40
2017-06-06 22:01:49.148959,7.88,711,0.62,39
2017-06-06 22:02:49.152027,11.36,719,1.32,41
2017-06-06 22:03:49.155501,13.84,715,0.87,40
2017-06-06 22:04:49.159111,6.5600000000000005,714,0.56,40
2017-06-06 22:05:49.162865,6.69,728,0.65,41
2017-06-06 22:06:49.166319,8.93,720,1.63,41
2017-06-06 22:07:49.169073,17.56,745,1.55,52
2017-06-06 22:08:49.173085,16.26,756,1.77,52
2017-06-06 22:09:49.176440,6.51,729,1.11,40
2017-06-06 22:10:49.179704,19.22,762,2.1,53
2017-06-06 22:11:49.183250,10.24,740,1.73,43
2017-06-06 22:12:49.186724,8.26,749,0.81,43
2017-06-06 22:13:49.190267,7.1,735,0.53,39
2017-06-06 22:14:49.194128,7.41,725,0.58,41
2017-06-06 22:15:49.197611,17.73,731,0.79,45
2017-06-06 22:16:49.200874,8.31,745,0.62,41
2017-06-06 22:17:49.204625,5.2,715,1.01,40
2017-06-06 22:18:49.208290,5.67,715,1.29,39
2017-06-06 22:19:49.211948,6.01,727,0.91,38
2017-06-06 22:20:49.215341,6.86,715,0.8,39
2017-06-06 22:21:49.218537,33.25,745,0.67,50
2017-06-06 22:22:49.221692,8.25,728,1.0,43
2017-06-06 22:23:49.225382,6.79,734,0.87,40
2017-06-06 22:24:49.228987,7.51,728,1.04,41
2017-06-06 22:25:49.232463,16.51,757,1.04,43
2017-06-06 22:26:49.236140,9.5,724,0.71,40
2017-06-06 22:27:49.239477,6.66,717,0.87,40
2017-06-06 22:28:49.243309,9.29,715,1.1400000000000001,41
2017-06-06 22:29:49.246975,5.34,716,0.9500000000000001,40
2017-06-06 22:30:49.250539,5.75,715,0.6000000000000001,40
2017-06-06 22:31:49.254392,11.41,721,0.42,45
2017-06-06 22:32:49.257702,1.38,715,0.38,39
2017-06-06 22:33:49.261735,1.88,716,0.21,39
2017-06-06 22:34:49.265194,5.45,714,0.35000000000000003,40
2017-06-06 22:35:49.268715,6.38,725,0.44,39
2017-06-06 22:36:49.272470,8.45,729,0.7000000000000001,41
2017-06-06 22:37:49.275990,7.11,723,0.52,40
2017-06-06 22:38:49.279680,1.75,708,1.04,40
2017-06-06 22:39:49.283353,8.47,734,1.06,41
2017-06-06 22:40:49.287002,6.54,718,0.76,39
2017-06-06 22:41:49.290703,6.9,721,0.28,40
2017-06-06 22:42:49.294852,5.44,723,0.31,39
2017-06-06 22:43:49.298503,20.34,709,0.8,46
2017-06-06 22:44:49.301997,6.26,717,0.63,40
2017-06-06 22:45:49.305746,5.44,723,0.74,39
2017-06-06 22:46:49.309519,5.69,729,0.9,40
2017-06-06 22:47:49.313032,9.07,772,1.24,40
2017-06-06 22:48:49.317041,5.89,721,1.24,39
2017-06-06 22:49:49.320685,5.9,725,0.9500000000000001,38
2017-06-06 22:50:49.324715,7.46,715,1.22,40
2017-06-06 22:51:49.328391,6.01,711,1.17,39
2017-06-06 22:52:49.332238,6.88,716,0.52,39
2017-06-06 22:53:49.335620,23.06,749,0.72,50
2017-06-06 22:54:49.338897,14.64,771,0.9,43
2017-06-06 22:55:49.342008,5.59,743,0.84,41
2017-06-06 22:56:49.346878,14.34,727,1.06,44
2017-06-06 22:57:49.350391,12.14,770,1.19,40
2017-06-06 22:58:49.354103,9.51,736,0.74,39
2017-06-06 22:59:49.357774,2.01,724,0.65,39
2017-06-06 23:00:49.361908,13.32,714,0.66,43
2017-06-06 23:01:49.365492,7.85,731,0.88,39
2017-06-06 23:02:49.369115,4.95,715,0.9400000000000001,40
2017-06-06 23:03:49.372554,9.35,742,0.79,41
2017-06-06 23:04:49.376289,6.4,709,0.9,40
2017-06-06 23:05:49.379959,7.9,770,1.12,40
2017-06-06 23:06:49.383600,6.91,722,0.65,39
2017-06-06 23:07:49.387455,2.12,718,0.8300000000000001,39
2017-06-06 23:08:49.391416,2.12,713,0.58,38
2017-06-06 23:09:49.395602,1.5,704,0.38,39
2017-06-06 23:10:49.399743,2.0,711,0.2,38
2017-06-06 23:11:49.403861,2.36,712,0.22,38
2017-06-06 23:12:49.407803,2.01,693,0.2,37
2017-06-06 23:13:49.411751,1.76,698,0.34,38
2017-06-06 23:14:49.415788,2.25,692,0.15,38
2017-06-06 23:15:49.419744,2.0,693,0.37,38
2017-06-06 23:16:49.423838,2.1,698,0.18,37
2017-06-06 23:17:49.427401,13.45,712,0.72,49
2017-06-06 23:18:49.431317,20.78,796,0.87,50
2017-06-06 23:19:49.434629,6.66,738,0.97,41
2017-06-06 23:20:49.438644,5.14,729,0.67,40
2017-06-06 23:21:49.442370,3.12,723,0.74,39
2017-06-06 23:22:49.445637,9.81,760,1.03,41
2017-06-06 23:23:49.449555,5.64,712,1.49,42
2017-06-06 23:24:49.455260,35.36,755,1.48,54
2017-06-06 23:25:49.458660,19.11,741,1.9300000000000002,53
2017-06-06 23:26:49.461888,10.72,723,1.27,43
2017-06-06 23:27:49.464937,10.19,745,1.23,45
2017-06-06 23:28:49.468408,13.14,769,0.9500000000000001,43
2017-06-06 23:29:49.471612,6.07,722,0.87,41
2017-06-06 23:30:49.475085,21.7,795,1.19,51
2017-06-06 23:31:49.478564,20.45,725,1.37,45
2017-06-06 23:32:49.482323,19.39,766,0.88,50
2017-06-06 23:33:49.485805,7.7,740,0.97,42
2017-06-06 23:34:49.489448,6.11,735,1.16,42
2017-06-06 23:35:49.492973,6.8100000000000005,716,0.66,41
2017-06-06 23:36:49.496786,4.88,695,0.85,41
2017-06-06 23:37:49.500569,7.24,719,1.07,39
2017-06-06 23:38:49.504241,7.66,717,1.1400000000000001,47
2017-06-06 23:39:49.507807,10.58,726,0.75,41
2017-06-06 23:40:49.511252,24.62,779,0.76,50
2017-06-06 23:41:49.515292,6.89,716,0.8200000000000001,40
2017-06-06 23:42:49.518999,3.24,716,0.63,39
2017-06-06 23:43:49.523255,2.86,729,0.64,40
2017-06-06 23:44:49.527183,5.21,715,0.86,39
2017-06-06 23:45:49.531124,5.41,707,0.61,38
2017-06-06 23:46:49.535134,6.18,714,0.36,38
2017-06-06 23:47:49.538884,6.08,705,0.39,38
